Step:  50/150Loss: 6.68614ROC-AUC Score: 0.600Average Precision: 0.619Total-Time: 2084
Step:  52/150Loss: 6.65502ROC-AUC Score: 0.593Average Precision: 0.619Total-Time: 2160
Step:  54/150Loss: 6.62697ROC-AUC Score: 0.595Average Precision: 0.619Total-Time: 2239
Step:  56/150Loss: 6.60184ROC-AUC Score: 0.600Average Precision: 0.617Total-Time: 2322
Step:  58/150Loss: 6.57934ROC-AUC Score: 0.608Average Precision: 0.616Total-Time: 2398
Step:  60/150Loss: 6.55930ROC-AUC Score: 0.615Average Precision: 0.626Total-Time: 2480
Step:  62/150Loss: 6.54154ROC-AUC Score: 0.620Average Precision: 0.628Total-Time: 2562
Step:  64/150Loss: 6.52571ROC-AUC Score: 0.620Average Precision: 0.628Total-Time: 2640
Step:  66/150Loss: 6.51146ROC-AUC Score: 0.617Average Precision: 0.624Total-Time: 2719
Step:  68/150Loss: 6.49857ROC-AUC Score: 0.612Average Precision: 0.622Total-Time: 2797
Step:  70/150Loss: 6.48683ROC-AUC Score: 0.610Average Precision: 0.621Total-Time: 2874
Step:  72/150Loss: 6.47605ROC-AUC Score: 0.614Average Precision: 0.629Total-Time: 2968
Step:  74/150Loss: 6.46620ROC-AUC Score: 0.613Average Precision: 0.623Total-Time: 3054
Step:  76/150Loss: 6.45724ROC-AUC Score: 0.614Average Precision: 0.619Total-Time: 3148
Step:  78/150Loss: 6.44908ROC-AUC Score: 0.616Average Precision: 0.624Total-Time: 3233
Step:  80/150Loss: 6.44166ROC-AUC Score: 0.612Average Precision: 0.624Total-Time: 3317
Step:  82/150Loss: 6.43491ROC-AUC Score: 0.614Average Precision: 0.640Total-Time: 3409
Step:  84/150Loss: 6.42875ROC-AUC Score: 0.611Average Precision: 0.645Total-Time: 3490
Step:  86/150Loss: 6.42308ROC-AUC Score: 0.614Average Precision: 0.640Total-Time: 3574
Step:  88/150Loss: 6.41785ROC-AUC Score: 0.611Average Precision: 0.625Total-Time: 3657
Step:  90/150Loss: 6.41302ROC-AUC Score: 0.608Average Precision: 0.623Total-Time: 3742
Step:  92/150Loss: 6.40854ROC-AUC Score: 0.608Average Precision: 0.623Total-Time: 3824
Step:  94/150Loss: 6.40437ROC-AUC Score: 0.607Average Precision: 0.621Total-Time: 3911
Step:  96/150Loss: 6.40049ROC-AUC Score: 0.606Average Precision: 0.622Total-Time: 3998
Step:  98/150Loss: 6.39690ROC-AUC Score: 0.603Average Precision: 0.619Total-Time: 4081
Step: 100/150Loss: 6.39354ROC-AUC Score: 0.604Average Precision: 0.619Total-Time: 4161
Step: 102/150Loss: 6.39040ROC-AUC Score: 0.606Average Precision: 0.619Total-Time: 4241
Step: 104/150Loss: 6.38744ROC-AUC Score: 0.603Average Precision: 0.617Total-Time: 4323
Step: 106/150Loss: 6.38463ROC-AUC Score: 0.603Average Precision: 0.617Total-Time: 4402
Step: 108/150Loss: 6.38197ROC-AUC Score: 0.602Average Precision: 0.614Total-Time: 4485
Step: 110/150Loss: 6.37946ROC-AUC Score: 0.603Average Precision: 0.618Total-Time: 4563
Step: 112/150Loss: 6.37707ROC-AUC Score: 0.602Average Precision: 0.615Total-Time: 4641
Step: 114/150Loss: 6.37480ROC-AUC Score: 0.603Average Precision: 0.617Total-Time: 4719
Step: 116/150Loss: 6.37263ROC-AUC Score: 0.603Average Precision: 0.616Total-Time: 4800
Step: 118/150Loss: 6.37055ROC-AUC Score: 0.604Average Precision: 0.616Total-Time: 4880
Step: 120/150Loss: 6.36856ROC-AUC Score: 0.603Average Precision: 0.615Total-Time: 4957
Step: 122/150Loss: 6.36665ROC-AUC Score: 0.602Average Precision: 0.614Total-Time: 5038
Step: 124/150Loss: 6.36482ROC-AUC Score: 0.603Average Precision: 0.618Total-Time: 5114
Step: 126/150Loss: 6.36306ROC-AUC Score: 0.604Average Precision: 0.618Total-Time: 5202
Step: 128/150Loss: 6.36136ROC-AUC Score: 0.604Average Precision: 0.618Total-Time: 5285
Step: 130/150Loss: 6.35973ROC-AUC Score: 0.603Average Precision: 0.615Total-Time: 5361
Step: 132/150Loss: 6.35815ROC-AUC Score: 0.603Average Precision: 0.615Total-Time: 5440
Step: 134/150Loss: 6.35663ROC-AUC Score: 0.603Average Precision: 0.615Total-Time: 5519
Step: 136/150Loss: 6.35516ROC-AUC Score: 0.603Average Precision: 0.612Total-Time: 5599
Step: 138/150Loss: 6.35374ROC-AUC Score: 0.603Average Precision: 0.612Total-Time: 5675
Step: 140/150Loss: 6.35237ROC-AUC Score: 0.603Average Precision: 0.612Total-Time: 5765
Step: 142/150Loss: 6.35104ROC-AUC Score: 0.602Average Precision: 0.610Total-Time: 5846
Step: 144/150Loss: 6.34975ROC-AUC Score: 0.603Average Precision: 0.610Total-Time: 5924
Step: 146/150Loss: 6.34851ROC-AUC Score: 0.603Average Precision: 0.610Total-Time: 6001
Step: 148/150Loss: 6.34730ROC-AUC Score: 0.602Average Precision: 0.609Total-Time: 6078
Step: 150/150Loss: 6.34614ROC-AUC Score: 0.602Average Precision: 0.609Total-Time: 6155
