441	18504	20
441	19240	20
441	19435	20
441	19516	20
441	19552	20
441	19700	20
441	19828	20
441	20122	20
441	20401	20
441	21036	20
441	21062	20
441	21281	20
441	21751	20
441	22122	20
441	22312	20
442	6457	10
442	7604	10
442	14878	20
443	6142	10
443	6149	10
443	6164	10
443	6176	10
443	6186	10
443	6202	10
443	6250	10
443	6256	10
443	6365	10
443	6377	10
443	6483	10
443	6513	10
443	6523	10
443	6544	10
443	6571	10
443	6609	10
443	6626	10
443	6736	10
443	6742	10
443	6785	10
443	6802	10
443	6804	10
443	6834	10
443	6855	10
443	6903	10
443	6947	10
443	6999	10
443	7037	10
443	7057	10
443	7062	10
443	7073	10
443	7083	10
443	7128	10
443	7133	10
443	7174	10
443	7332	10
443	7344	10
443	7346	10
443	7358	10
443	7390	10
443	7433	10
443	7442	10
443	7445	10
443	7477	10
443	7508	10
443	7518	10
443	7564	10
443	7568	10
443	7579	10
443	7601	10
443	7604	10
443	7665	10
443	7674	10
443	7687	10
443	7705	10
443	7720	10
443	7805	10
443	7808	10
443	7902	10
443	7930	10
443	7986	10
443	8053	10
443	8086	10
443	8151	10
443	8180	10
443	8189	10
443	8285	10
443	8298	10
443	8340	10
443	8357	10
443	8394	10
443	8407	10
443	8448	10
443	8464	10
443	8489	10
443	8511	10
443	8612	10
443	8627	10
443	8803	10
443	8805	10
443	8836	10
443	8841	10
443	8922	10
443	8938	10
443	8963	10
443	8967	10
443	8973	10
443	9050	10
443	9097	10
443	9121	10
443	9136	10
443	9151	10
443	9184	10
443	9189	10
443	9202	10
443	9216	10
443	9236	10
443	9258	10
443	9289	10
443	9293	10
443	9311	10
443	9322	10
443	9385	10
443	9388	10
443	9397	10
443	9417	10
443	9433	10
443	9447	10
443	9509	10
443	9546	10
443	9594	10
443	9595	10
443	9610	10
443	9616	10
443	9618	10
443	9659	10
443	9674	10
443	9732	10
443	9749	10
443	9767	10
443	9801	10
443	9811	10
443	9821	10
443	9834	10
443	9850	10
443	9881	10
443	9896	10
443	9898	10
443	9991	10
443	10007	10
443	10042	10
443	10056	10
443	10159	10
443	10163	10
443	10168	10
443	10194	10
443	10199	10
443	10266	10
443	10270	10
443	10279	10
443	10299	10
443	10344	10
443	10371	10
443	10406	10
443	10407	10
443	10437	10
443	10478	10
443	10528	20
443	10704	20
443	11153	20
443	11804	20
443	13179	20
443	13731	20
443	14212	20
443	14382	20
443	14878	20
443	15502	20
443	15746	20
443	16020	20
443	16252	20
443	16502	20
443	17389	20
443	17697	20
443	17830	20
443	18914	20
443	19021	20
443	19157	20
443	19240	20
443	19564	20
443	19682	20
443	19751	20
443	20907	20
443	21417	20
443	22150	20
443	23236	20
444	7545	10
444	8052	10
444	8468	10
444	8499	10
444	9042	10
444	9397	10
444	10448	10
444	19435	20
445	6149	10
445	6513	10
445	6554	10
445	6804	10
445	6817	10
445	6882	10
445	7057	10
445	7070	10
445	7128	10
445	7390	10
445	7468	10
445	7486	10
445	7518	10
445	7564	10
445	7582	10
445	7601	10
445	7639	10
445	7720	10
445	7805	10
445	7830	10
445	7863	10
445	8053	10
445	8448	10
445	8479	10
445	8787	10
445	8827	10
445	8836	10
445	8912	10
445	8922	10
445	8927	10
445	8945	10
445	9102	10
445	9455	10
445	9644	10
445	10042	10
445	10299	10
445	11711	20
445	14878	20
445	17389	20
445	17830	20
445	19240	20
445	19435	20
446	6751	10
446	7062	10
446	7190	10
446	7330	10
446	7702	10
446	7953	10
446	8189	10
446	8340	10
446	8541	10
446	8852	10
446	8892	10
446	9170	10
446	9749	10
446	10343	10
446	21501	20
447	6365	10
447	6426	10
447	6517	10
447	6571	10
447	6707	10
447	6751	10
447	6855	10
447	6944	10
447	8061	10
447	8128	10
447	8299	10
447	8759	10
447	8805	10
447	8836	10
447	9397	10
447	9568	10
447	9899	10
447	10371	10
447	10874	20
448	6468	10
448	6785	10
448	7128	10
448	8731	10
448	8897	10
448	19240	20
449	6742	10
449	7093	10
449	7133	10
449	7738	10
449	9496	10
449	15502	20
450	6819	10
450	7083	10
450	7143	10
450	7639	10
450	8177	10
450	8403	10
450	8836	10
450	9144	10
450	9898	10
450	10168	10
450	10220	10
450	12080	20
450	19435	20
451	6149	10
451	6256	10
451	6446	10
451	6513	10
451	6525	10
451	6995	10
451	7510	10
451	7622	10
451	7801	10
451	8298	10
451	8393	10
451	8836	10
451	8841	10
451	9144	10
451	9388	10
451	9826	10
451	9863	10
451	10168	10
451	10505	20
451	13762	20
451	14878	20
451	19435	20
451	20906	20
452	6421	10
452	6446	10
452	6605	10
452	7332	10
452	7908	10
452	8213	10
452	8897	10
452	9275	10
452	9291	10
452	9749	10
452	10149	10
452	10401	10
452	10598	20
452	11711	20
452	12895	20
452	14392	20
453	6624	10
453	6815	10
453	7084	10
453	7128	10
453	7805	10
453	7828	10
453	7951	10
453	8299	10
453	8461	10
453	8737	10
453	8739	10
453	8805	10
453	8836	10
453	8948	10
453	9048	10
453	9133	10
453	9355	10
453	9369	10
453	9732	10
453	10325	10
453	12115	20
453	22726	20
454	6459	10
454	6751	10
454	10047	10
454	15540	20
454	16969	20
455	6637	10
455	6695	10
455	6785	10
455	6958	10
455	7017	10
455	7040	10
455	7083	10
455	7248	10
455	7354	10
455	7421	10
455	7639	10
455	7720	10
455	7742	10
455	7881	10
455	7951	10
455	8298	10
455	8407	10
455	8859	10
455	8864	10
455	9198	10
455	9219	10
455	9275	10
455	9330	10
455	9442	10
455	9453	10
455	9749	10
455	10091	10
455	10335	10
455	10406	10
455	14878	20
455	15537	20
455	15540	20
455	15696	20
455	17389	20
455	19240	20
455	19435	20
455	22150	20
456	6480	10
456	7805	10
456	9278	10
456	10200	10
456	16969	20
457	6299	10
457	6417	10
457	6974	10
457	7093	10
457	7515	10
457	7592	10
457	7642	10
457	8270	10
457	8461	10
457	8731	10
457	8948	10
457	9077	10
457	9562	10
457	9732	10
457	9798	10
457	10222	10
457	10299	10
457	10394	10
457	13314	20
457	14878	20
458	6148	10
458	6532	10
458	6606	10
458	6644	10
458	6761	10
458	7262	10
458	7381	10
458	7518	10
458	7527	10
458	7642	10
458	7647	10
458	7801	10
458	7866	10
458	8007	10
458	8052	10
458	8386	10
458	9048	10
458	9184	10
458	9246	10
458	9397	10
458	9563	10
458	9617	10
458	9941	10
458	10199	10
458	10273	10
458	10313	10
458	10665	20
458	22934	20
459	6145	10
459	6174	10
459	6299	10
459	6365	10
459	6480	10
459	6513	10
459	6517	10
459	6571	10
459	6656	10
459	6751	10
459	6753	10
459	6947	10
459	6953	10
459	6963	10
459	6964	10
459	7062	10
459	7115	10
459	7124	10
459	7128	10
459	7162	10
459	7199	10
459	7240	10
459	7344	10
459	7568	10
459	7642	10
459	7695	10
459	7720	10
459	7730	10
459	7742	10
459	7799	10
459	7801	10
459	7808	10
459	7824	10
459	7865	10
459	7870	10
459	7915	10
459	7951	10
459	7957	10
459	8091	10
459	8259	10
459	8270	10
459	8274	10
459	8352	10
459	8368	10
459	8534	10
459	8602	10
459	8780	10
459	8836	10
459	8870	10
459	8989	10
459	9031	10
459	9133	10
459	9143	10
459	9232	10
459	9235	10
459	9382	10
459	9477	10
459	9565	10
459	9566	10
459	9717	10
459	9732	10
459	9764	10
459	9811	10
459	9832	10
459	9850	10
459	9871	10
459	9889	10
459	10051	10
459	10200	10
459	10222	10
459	10299	10
459	10477	10
459	11669	20
459	13401	20
459	14878	20
459	15198	20
459	15502	20
459	17099	20
459	17389	20
459	17830	20
459	18914	20
459	20769	20
459	22053	20
459	22950	20
460	6182	10
460	6426	10
460	6468	10
460	6544	10
460	6768	10
460	6832	10
460	7000	10
460	7034	10
460	7062	10
460	7073	10
460	7123	10
460	7344	10
460	7518	10
460	7527	10
460	7550	10
460	7642	10
460	7711	10
460	7805	10
460	8181	10
460	8386	10
460	8407	10
460	8588	10
460	8939	10
460	9042	10
460	9176	10
460	9292	10
460	9311	10
460	9568	10
460	9744	10
460	10050	10
460	10168	10
460	10406	10
460	17389	20
460	19240	20
461	6204	10
461	6426	10
461	6544	10
461	6586	10
461	6627	10
461	6768	10
461	7005	10
461	7047	10
461	7062	10
461	7083	10
461	7344	10
461	7354	10
461	7390	10
461	7518	10
461	7527	10
461	7634	10
461	7711	10
461	7832	10
461	8063	10
461	8191	10
461	8295	10
461	8407	10
461	8445	10
461	8588	10
461	9184	10
461	9311	10
461	9334	10
461	9406	10
461	9477	10
461	9569	10
461	9595	10
461	9650	10
461	10187	10
461	15125	20
462	7037	10
462	7568	10
462	8473	10
462	8546	10
462	9236	10
462	9418	10
462	14878	20
463	8596	10
463	8598	10
463	9749	10
463	19435	20
464	6250	10
464	6499	10
464	6511	10
464	6785	10
464	7062	10
464	7390	10
464	7433	10
464	7468	10
464	7527	10
464	7647	10
464	7750	10
464	7754	10
464	7801	10
464	7917	10
464	8053	10
464	8270	10
464	8339	10
464	8407	10
464	8836	10
464	8870	10
464	9273	10
464	9477	10
464	9490	10
464	9749	10
464	9954	10
464	10134	10
464	10258	10
464	10259	10
464	10299	10
464	10313	10
464	10437	10
464	14878	20
464	19240	20
464	19435	20
465	6776	10
465	8639	10
465	8836	10
465	10222	10
465	15502	20
466	7642	10
466	8285	10
466	8836	10
466	9147	10
466	9307	10
466	17001	20
466	20096	20
466	23038	20
467	6383	10
467	6426	10
467	7136	10
467	7390	10
467	7463	10
467	7924	10
467	8445	10
467	9744	10
467	9822	10
467	10222	10
467	10299	10
467	17389	20
468	6299	10
468	6324	10
468	6426	10
468	6499	10
468	6544	10
468	6737	10
468	6849	10
468	6866	10
468	7026	10
468	7062	10
468	7130	10
468	7287	10
468	7343	10
468	7469	10
468	7604	10
468	7720	10
468	7817	10
468	7838	10
468	7870	10
468	8197	10
468	8274	10
468	8340	10
468	8407	10
468	8794	10
468	8803	10
468	8830	10
468	8838	10
468	8862	10
468	8973	10
468	9048	10
468	9311	10
468	9382	10
468	9413	10
468	9466	10
468	9496	10
468	9510	10
468	9959	10
468	10092	10
468	10222	10
468	10250	10
468	11807	20
468	15537	20
468	16611	20
468	16969	20
468	17389	20
468	17733	20
468	21730	20
468	22150	20
469	9133	10
469	21501	20
470	7808	10
470	8793	10
470	15502	20
471	6952	10
471	9355	10
471	10110	10
471	14878	20
472	6141	10
472	6149	10
472	6174	10
472	6182	10
472	6186	10
472	6206	10
472	6235	10
472	6250	10
472	6271	10
472	6279	10
472	6299	10
472	6306	10
472	6353	10
472	6355	10
472	6365	10
472	6377	10
472	6426	10
472	6446	10
472	6499	10
472	6540	10
472	6544	10
472	6571	10
472	6644	10
472	6651	10
472	6661	10
472	6672	10
472	6682	10
472	6690	10
472	6691	10
472	6751	10
472	6761	10
472	6768	10
472	6794	10
472	6923	10
472	6945	10
472	6965	10
472	6987	10
472	7017	10
472	7037	10
472	7043	10
472	7062	10
472	7063	10
472	7079	10
472	7083	10
472	7084	10
472	7085	10
472	7093	10
472	7094	10
472	7097	10
472	7117	10
472	7123	10
472	7128	10
472	7150	10
472	7184	10
472	7234	10
472	7272	10
472	7320	10
472	7343	10
472	7364	10
472	7387	10
472	7390	10
472	7402	10
472	7414	10
472	7435	10
472	7450	10
472	7469	10
472	7518	10
472	7563	10
472	7568	10
472	7582	10
472	7588	10
472	7604	10
472	7609	10
472	7639	10
472	7647	10
472	7664	10
472	7711	10
472	7720	10
472	7723	10
472	7738	10
472	7742	10
472	7757	10
472	7759	10
472	7768	10
472	7801	10
472	7805	10
472	7808	10
472	7809	10
472	7868	10
472	7870	10
472	7907	10
472	7935	10
472	7936	10
472	7956	10
472	7987	10
472	7999	10
472	8035	10
472	8040	10
472	8068	10
472	8108	10
472	8117	10
472	8162	10
472	8165	10
472	8227	10
472	8237	10
472	8270	10
472	8274	10
472	8298	10
472	8305	10
472	8314	10
472	8340	10
472	8361	10
472	8367	10
472	8407	10
472	8440	10
472	8445	10
472	8460	10
472	8470	10
472	8479	10
472	8484	10
472	8491	10
472	8496	10
472	8559	10
472	8609	10
472	8653	10
472	8712	10
472	8720	10
472	8742	10
472	8751	10
472	8754	10
472	8778	10
472	8792	10
472	8808	10
472	8831	10
472	8836	10
472	8847	10
472	8923	10
472	8971	10
472	8989	10
472	9026	10
472	9036	10
472	9048	10
472	9143	10
472	9193	10
472	9216	10
472	9235	10
472	9246	10
472	9287	10
472	9289	10
472	9311	10
472	9378	10
472	9382	10
472	9396	10
472	9397	10
472	9407	10
472	9433	10
472	9466	10
472	9496	10
472	9519	10
472	9524	10
472	9525	10
472	9546	10
472	9552	10
472	9569	10
472	9586	10
472	9618	10
472	9635	10
472	9674	10
472	9697	10
472	9698	10
472	9704	10
472	9713	10
472	9732	10
472	9767	10
472	9805	10
472	9807	10
472	9811	10
472	9836	10
472	9844	10
472	9868	10
472	9872	10
472	9899	10
472	9902	10
472	9915	10
472	9959	10
472	9986	10
472	9991	10
472	10017	10
472	10045	10
472	10051	10
472	10065	10
472	10077	10
472	10101	10
472	10129	10
472	10131	10
472	10151	10
472	10172	10
472	10222	10
472	10258	10
472	10266	10
472	10270	10
472	10281	10
472	10299	10
472	10401	10
472	10405	10
472	10448	10
472	10450	10
472	10453	10
472	10461	10
472	10470	10
472	10695	20
472	11145	20
472	11623	20
472	12885	20
472	13567	20
472	13999	20
472	14490	20
472	14878	20
472	14976	20
472	15537	20
472	16674	20
472	17389	20
472	17529	20
472	17830	20
472	17992	20
472	18619	20
472	18914	20
472	19161	20
472	19192	20
472	19248	20
472	19733	20
472	21060	20
472	21391	20
472	21622	20
472	23077	20
473	18254	20
473	19318	20
474	19829	20
475	6281	10
475	6314	10
475	7258	10
475	8378	10
475	9042	10
475	9293	10
475	9496	10
475	9889	10
475	15540	20
476	6281	10
476	6593	10
476	7231	10
476	9355	10
476	9359	10
476	19435	20
477	6149	10
477	6154	10
477	6166	10
477	6203	10
477	6215	10
477	6229	10
477	6236	10
477	6278	10
477	6281	10
477	6299	10
477	6324	10
477	6353	10
477	6385	10
477	6403	10
477	6438	10
477	6457	10
477	6499	10
477	6586	10
477	6591	10
477	6661	10
477	6676	10
477	6681	10
477	6727	10
477	6747	10
477	6748	10
477	6751	10
477	6753	10
477	6761	10
477	6768	10
477	6785	10
477	6808	10
477	6866	10
477	6884	10
477	6898	10
477	6924	10
477	6986	10
477	7007	10
477	7017	10
477	7032	10
477	7043	10
477	7047	10
477	7062	10
477	7073	10
477	7080	10
477	7083	10
477	7093	10
477	7117	10
477	7123	10
477	7128	10
477	7133	10
477	7240	10
477	7247	10
477	7248	10
477	7277	10
477	7338	10
477	7344	10
477	7354	10
477	7362	10
477	7364	10
477	7390	10
477	7427	10
477	7439	10
477	7469	10
477	7484	10
477	7496	10
477	7518	10
477	7522	10
477	7543	10
477	7553	10
477	7568	10
477	7575	10
477	7582	10
477	7604	10
477	7609	10
477	7631	10
477	7641	10
477	7642	10
477	7674	10
477	7685	10
477	7696	10
477	7711	10
477	7720	10
477	7736	10
477	7801	10
477	7808	10
477	7870	10
477	7904	10
477	7932	10
477	7939	10
477	7951	10
477	7999	10
477	8026	10
477	8032	10
477	8039	10
477	8044	10
477	8059	10
477	8111	10
477	8125	10
477	8133	10
477	8185	10
477	8191	10
477	8249	10
477	8295	10
477	8298	10
477	8299	10
477	8308	10
477	8340	10
477	8356	10
477	8376	10
477	8407	10
477	8440	10
477	8470	10
477	8484	10
477	8499	10
477	8508	10
477	8645	10
477	8749	10
477	8793	10
477	8812	10
477	8824	10
477	8864	10
477	8869	10
477	8872	10
477	8897	10
477	8933	10
477	8935	10
477	8942	10
477	8958	10
477	8973	10
477	9048	10
477	9083	10
477	9143	10
477	9184	10
477	9205	10
477	9222	10
477	9258	10
477	9292	10
477	9293	10
477	9311	10
477	9315	10
477	9325	10
477	9332	10
477	9382	10
477	9397	10
477	9406	10
477	9428	10
477	9433	10
477	9490	10
477	9526	10
477	9562	10
477	9568	10
477	9655	10
477	9674	10
477	9711	10
477	9734	10
477	9749	10
477	9767	10
477	9819	10
477	9868	10
477	9871	10
477	9876	10
477	9880	10
477	9940	10
477	9941	10
477	9958	10
477	9973	10
477	10047	10
477	10091	10
477	10092	10
477	10096	10
477	10180	10
477	10182	10
477	10187	10
477	10190	10
477	10200	10
477	10222	10
477	10243	10
477	10250	10
477	10258	10
477	10266	10
477	10276	10
477	10289	10
477	10299	10
477	10335	10
477	10349	10
477	10362	10
477	10381	10
477	10477	10
477	10478	10
477	11838	20
477	12310	20
477	14878	20
477	15537	20
477	15696	20
477	16230	20
477	16929	20
477	19435	20
477	20837	20
478	6250	10
478	6281	10
478	6457	10
478	7217	10
478	7543	10
478	7642	10
478	7720	10
478	7768	10
478	7917	10
478	8299	10
478	8754	10
478	9042	10
478	9256	10
478	9435	10
478	10464	10
478	14878	20
478	15502	20
478	19564	20
479	6143	10
479	6333	10
479	6439	10
479	6513	10
479	6632	10
479	6664	10
479	6747	10
479	6751	10
479	6786	10
479	7062	10
479	7083	10
479	7098	10
479	7128	10
479	7390	10
479	7568	10
479	7612	10
479	7639	10
479	7664	10
479	7805	10
479	7808	10
479	8063	10
479	8128	10
479	8177	10
479	8188	10
479	8266	10
479	8299	10
479	8440	10
479	8445	10
479	8484	10
479	8793	10
479	8975	10
479	9156	10
479	9205	10
479	9273	10
479	9382	10
479	9525	10
479	9551	10
479	9594	10
479	9618	10
479	9674	10
479	9898	10
479	10051	10
479	10070	10
479	10222	10
479	10258	10
479	10259	10
479	10299	10
479	10401	10
479	13956	20
479	20509	20
480	6186	10
480	6299	10
480	6365	10
480	6403	10
480	6480	10
480	6656	10
480	6664	10
480	6751	10
480	6785	10
480	6933	10
480	6947	10
480	6959	10
480	7062	10
480	7083	10
480	7124	10
480	7128	10
480	7344	10
480	7808	10
480	7910	10
480	7919	10
480	8403	10
480	8499	10
480	8704	10
480	8749	10
480	8864	10
480	8935	10
480	9099	10
480	9132	10
480	9133	10
480	9293	10
480	9382	10
480	9397	10
480	9595	10
480	9610	10
480	9674	10
480	9749	10
480	9769	10
480	9898	10
480	9959	10
480	9983	10
480	10200	10
480	10299	10
480	10343	10
480	10381	10
480	10401	10
480	10448	10
480	13007	20
480	13406	20
480	14878	20
480	15502	20
480	18634	20
480	19240	20
480	19564	20
481	6247	10
481	6785	10
481	6866	10
481	8301	10
481	8571	10
481	8983	10
481	9292	10
481	9749	10
481	19435	20
482	6237	10
482	6751	10
482	6949	10
482	7085	10
482	7115	10
482	7344	10
482	8340	10
482	8780	10
482	8831	10
482	9184	10
482	9876	10
482	10250	10
482	18873	20
482	19929	20
483	6186	10
483	6299	10
483	6664	10
483	6907	10
483	6959	10
483	7083	10
483	7128	10
483	7139	10
483	7166	10
483	7427	10
483	7801	10
483	7808	10
483	7910	10
483	7919	10
483	8407	10
483	8499	10
483	8704	10
483	8749	10
483	8836	10
483	8857	10
483	8864	10
483	8935	10
483	9132	10
483	9133	10
483	9293	10
483	9397	10
483	9674	10
483	9749	10
483	9750	10
483	10258	10
483	10343	10
483	10381	10
483	10401	10
483	11845	20
483	14878	20
484	6277	10
484	7496	10
484	8299	10
484	15537	20
485	6751	10
485	7390	10
485	7496	10
485	8237	10
485	10047	10
485	14878	20
485	17389	20
486	6186	10
486	6202	10
486	6246	10
486	6281	10
486	6572	10
486	6690	10
486	6768	10
486	7062	10
486	7098	10
486	7298	10
486	7527	10
486	7592	10
486	7647	10
486	7720	10
486	8224	10
486	8299	10
486	8316	10
486	8460	10
486	8506	10
486	8583	10
486	8805	10
486	8950	10
486	8961	10
486	9144	10
486	9156	10
486	9628	10
486	9749	10
486	9773	10
486	9808	10
486	9898	10
486	9941	10
486	10003	10
486	10259	10
486	10376	10
486	10401	10
486	11711	20
486	14878	20
486	15502	20
486	19435	20
487	6215	10
487	6299	10
487	6377	10
487	6426	10
487	6753	10
487	6832	10
487	7017	10
487	7062	10
487	7083	10
487	7808	10
487	7987	10
487	8298	10
487	8382	10
487	8407	10
487	8473	10
487	8639	10
487	8645	10
487	8793	10
487	9133	10
487	9551	10
487	9732	10
487	10091	10
487	14878	20
487	17389	20
488	6143	10
488	6174	10
488	6278	10
488	6350	10
488	6353	10
488	6367	10
488	6410	10
488	6499	10
488	6540	10
488	6633	10
488	6736	10
488	6751	10
488	6768	10
488	6817	10
488	6967	10
488	6970	10
488	7017	10
488	7040	10
488	7053	10
488	7128	10
488	7133	10
488	7168	10
488	7218	10
488	7238	10
488	7240	10
488	7518	10
488	7527	10
488	7564	10
488	7642	10
488	7647	10
488	7954	10
488	8023	10
488	8032	10
488	8068	10
488	8113	10
488	8158	10
488	8177	10
488	8306	10
488	8403	10
488	8414	10
488	8470	10
488	8679	10
488	8749	10
488	8794	10
488	8852	10
488	8901	10
488	8909	10
488	9072	10
488	9158	10
488	9174	10
488	9237	10
488	9273	10
488	9293	10
488	9311	10
488	9327	10
488	9393	10
488	9525	10
488	9550	10
488	9591	10
488	9736	10
488	9811	10
488	9821	10
488	9822	10
488	9891	10
488	9898	10
488	9940	10
488	9952	10
488	10047	10
488	10098	10
488	10281	10
488	10377	10
488	10437	10
488	10450	10
488	14878	20
488	17389	20
488	19240	20
488	19263	20
488	19435	20
489	6365	10
489	6503	10
489	6544	10
489	6624	10
489	6681	10
489	6747	10
489	6751	10
489	6785	10
489	6891	10
489	7044	10
489	7062	10
489	7083	10
489	7128	10
489	7141	10
489	7150	10
489	7319	10
489	7685	10
489	7720	10
489	7722	10
489	7757	10
489	7808	10
489	7847	10
489	8185	10
489	8270	10
489	8271	10
489	8298	10
489	8327	10
489	8340	10
489	8440	10
489	8588	10
489	8749	10
489	8793	10
489	8836	10
489	8864	10
489	8870	10
489	8911	10
489	8971	10
489	9028	10
489	9144	10
489	9234	10
489	9440	10
489	9469	10
489	9478	10
489	9496	10
489	9674	10
489	9698	10
489	9749	10
489	9855	10
489	9916	10
489	9950	10
489	10051	10
489	10259	10
489	10266	10
489	10349	10
489	10401	10
489	10478	10
489	19240	20
490	6144	10
490	6149	10
490	6182	10
490	6186	10
490	6202	10
490	6203	10
490	6206	10
490	6215	10
490	6235	10
490	6246	10
490	6250	10
490	6251	10
490	6268	10
490	6271	10
490	6278	10
490	6279	10
490	6281	10
490	6293	10
490	6299	10
490	6306	10
490	6309	10
490	6314	10
490	6321	10
490	6324	10
490	6340	10
490	6343	10
490	6350	10
490	6351	10
490	6353	10
490	6355	10
490	6358	10
490	6365	10
490	6377	10
490	6393	10
490	6416	10
490	6426	10
490	6446	10
490	6457	10
490	6480	10
490	6499	10
490	6531	10
490	6540	10
490	6542	10
490	6543	10
490	6544	10
490	6546	10
490	6547	10
490	6554	10
490	6557	10
490	6571	10
490	6572	10
490	6573	10
490	6575	10
490	6593	10
490	6605	10
490	6626	10
490	6632	10
490	6637	10
490	6651	10
490	6661	10
490	6664	10
490	6672	10
490	6682	10
490	6687	10
490	6690	10
490	6691	10
490	6692	10
490	6695	10
490	6733	10
490	6736	10
490	6748	10
490	6751	10
490	6753	10
490	6755	10
490	6761	10
490	6763	10
490	6767	10
490	6768	10
490	6785	10
490	6794	10
490	6797	10
490	6810	10
490	6832	10
490	6855	10
490	6864	10
490	6866	10
490	6871	10
490	6891	10
490	6905	10
490	6917	10
490	6923	10
490	6945	10
490	6947	10
490	6953	10
490	6959	10
490	6965	10
490	6980	10
490	7017	10
490	7034	10
490	7037	10
490	7040	10
490	7043	10
490	7050	10
490	7058	10
490	7062	10
490	7063	10
490	7067	10
490	7072	10
490	7073	10
490	7076	10
490	7083	10
490	7084	10
490	7094	10
490	7098	10
490	7115	10
490	7117	10
490	7123	10
490	7128	10
490	7139	10
490	7150	10
490	7173	10
490	7179	10
490	7184	10
490	7234	10
490	7241	10
490	7247	10
490	7264	10
490	7272	10
490	7277	10
490	7294	10
490	7298	10
490	7320	10
490	7329	10
490	7343	10
490	7344	10
490	7367	10
490	7387	10
490	7390	10
490	7402	10
490	7427	10
490	7433	10
490	7435	10
490	7436	10
490	7445	10
490	7447	10
490	7450	10
490	7463	10
490	7466	10
490	7469	10
490	7499	10
490	7501	10
490	7518	10
490	7527	10
490	7543	10
490	7550	10
490	7563	10
490	7564	10
490	7568	10
490	7574	10
490	7579	10
490	7582	10
490	7588	10
490	7592	10
490	7601	10
490	7604	10
490	7609	10
490	7639	10
490	7642	10
490	7644	10
490	7647	10
490	7656	10
490	7661	10
490	7664	10
490	7685	10
490	7689	10
490	7705	10
490	7711	10
490	7720	10
490	7721	10
490	7723	10
490	7736	10
490	7738	10
490	7742	10
490	7757	10
490	7759	10
490	7761	10
490	7768	10
490	7797	10
490	7801	10
490	7803	10
490	7805	10
490	7808	10
490	7809	10
490	7817	10
490	7824	10
490	7847	10
490	7866	10
490	7868	10
490	7870	10
490	7893	10
490	7907	10
490	7914	10
490	7915	10
490	7917	10
490	7930	10
490	7934	10
490	7935	10
490	7936	10
490	7953	10
490	7956	10
490	7965	10
490	7987	10
490	7995	10
490	7999	10
490	8017	10
490	8023	10
490	8024	10
490	8027	10
490	8030	10
490	8032	10
490	8033	10
490	8035	10
490	8040	10
490	8052	10
490	8053	10
490	8061	10
490	8063	10
490	8068	10
490	8080	10
490	8083	10
490	8108	10
490	8117	10
490	8128	10
490	8132	10
490	8143	10
490	8158	10
490	8162	10
490	8170	10
490	8185	10
490	8189	10
490	8191	10
490	8196	10
490	8197	10
490	8224	10
490	8227	10
490	8237	10
490	8270	10
490	8274	10
490	8288	10
490	8295	10
490	8299	10
490	8301	10
490	8306	10
490	8307	10
490	8308	10
490	8310	10
490	8316	10
490	8340	10
490	8342	10
490	8367	10
490	8370	10
490	8371	10
490	8406	10
490	8407	10
490	8414	10
490	8435	10
490	8440	10
490	8445	10
490	8448	10
490	8460	10
490	8461	10
490	8464	10
490	8470	10
490	8473	10
490	8479	10
490	8484	10
490	8489	10
490	8496	10
490	8499	10
490	8500	10
490	8512	10
490	8515	10
490	8520	10
490	8546	10
490	8574	10
490	8577	10
490	8587	10
490	8590	10
490	8598	10
490	8601	10
490	8602	10
490	8606	10
490	8657	10
490	8679	10
490	8691	10
490	8712	10
490	8739	10
490	8742	10
490	8749	10
490	8751	10
490	8754	10
490	8772	10
490	8778	10
490	8783	10
490	8792	10
490	8793	10
490	8805	10
490	8808	10
490	8811	10
490	8826	10
490	8830	10
490	8831	10
490	8836	10
490	8847	10
490	8857	10
490	8869	10
490	8870	10
490	8897	10
490	8923	10
490	8933	10
490	8950	10
490	8961	10
490	8967	10
490	8973	10
490	8975	10
490	8983	10
490	8986	10
490	8989	10
490	8993	10
490	9006	10
490	9036	10
490	9040	10
490	9048	10
490	9072	10
490	9075	10
490	9099	10
490	9102	10
490	9115	10
490	9126	10
490	9133	10
490	9134	10
490	9143	10
490	9149	10
490	9156	10
490	9184	10
490	9193	10
490	9216	10
490	9235	10
490	9275	10
490	9278	10
490	9285	10
490	9289	10
490	9292	10
490	9293	10
490	9310	10
490	9311	10
490	9315	10
490	9323	10
490	9325	10
490	9352	10
490	9355	10
490	9378	10
490	9382	10
490	9384	10
490	9388	10
490	9397	10
490	9412	10
490	9413	10
490	9417	10
490	9433	10
490	9455	10
490	9458	10
490	9466	10
490	9477	10
490	9488	10
490	9496	10
490	9498	10
490	9512	10
490	9525	10
490	9552	10
490	9594	10
490	9595	10
490	9610	10
490	9616	10
490	9618	10
490	9626	10
490	9628	10
490	9635	10
490	9636	10
490	9650	10
490	9674	10
490	9690	10
490	9697	10
490	9698	10
490	9703	10
490	9711	10
490	9723	10
490	9732	10
490	9749	10
490	9767	10
490	9773	10
490	9777	10
490	9805	10
490	9807	10
490	9808	10
490	9811	10
490	9824	10
490	9835	10
490	9836	10
490	9841	10
490	9844	10
490	9850	10
490	9868	10
490	9889	10
490	9896	10
490	9897	10
490	9898	10
490	9899	10
490	9902	10
490	9915	10
490	9916	10
490	9940	10
490	9941	10
490	9949	10
